user_id,train,test
A2EJPI31889OZG,B00PF5A7YE|B00PAZ9KYC|B00UFW2EK2|B00TCKQDYG|B00RA8M7BA|B00F14M2N8|B013FJV1HS,B010VJZ432|B015C2LG6M
A2ETE1FWKEQ85X,B00SB5FRMW|B010N0G992|B010XDDISY|B012CSHR6M|B014ACBV1K|B00SH9BD0W,B010N0OF9I|B01D6VYWAI
A2EW7KTFDS0ULB,B00PJIPZGW|B00MIMOVB2|B00V54CMRO|B00HWZQRE4|B00LMU7WUI,B00VNFTLGA|B00S99PCSE
A2FC52YP01GR2D,B00IYETUBO|B00ZR5OSYC|B00HH977ZS|B00KC968OQ|B010FL4F7C|B018KXI0NW,B009IMXP08|B00XVFSSKA
A2FC6N2DTDIU8J,B00IQZZEYS|B00KA3V9JS|B00L9AAW0S|B00LIGBCRK|B00LIGBCTS,B00LMU8YAK|B00KREP1D0
A2FCRNY9C46Q4H,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2FCZMBRYOQ4OR,B00KIUCLUY|B019D957Q0|B012DPPYBO|B00U3MTVQE|B01641NWDK|B019QFM3GI|B01DLEFVQE,B01G37YJUU|B01GUPLH2S
A2FGE3WPI8F09P,B00GOQ3WEK|B00GQVC3DY|B00H9WV0OM|B00HF4MZ34|B00HF4N2UO|B00HF4N5C4|B00DV55YRA,B009PMILQE|B00E1L9QOU
A2FKVWN8P7K00V,B014JR037Y|B014JQBCPW|B00SEWXMCY|B010045D5M|B00I0VHS10,B00WZSKH44|B01BI7EIT2
A2FN9NRMH551OH,B00KWRQO7E|B00EZJEHEM|B00CSEX0X0|B00JZGNEDK|B00KHF1N2C|B00C97ISFG|B00GN7Y0JG,B00SM0FDZ2|B00JZGNFWA
A2FNA5903D9E6Y,B0148INFQU|B01CEOYZI2|B01ESRTUMY|B01FR5AG3I|B01FH227LU|B01B6SHJVW|B01GPA19D0,B01F5SDUZS|B01G57PXWG
A2FOBKHRMBPC8E,B00FXWATVA|B00LEW0PZS|B002QSTHEE|B00EERI05W|B00RGCLYYQ,B015ZJOUMY|B00O0ZTS04
A2FPYCDERJBC7R,B00M1B0ZII|B00MO0CSMM|B00LGMGFH8|B0094FZU3E|B00KXR6UHW|B00E1JLD20,B00PDACJ42|B01GDXFQXI
A2G3KG9R1YSJ16,B00WJ553X8|B018VZL26G|B00KA4A6Q4|B00KXKI9XM|B01ABF2WSQ,B019O00QAA|B019VSA01K
A2G9JO5SZ3GUXH,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU|B010RRWKT4,B014IBJKNO|B013MUV3X2
A2GB94QUB404T3,B00L1RTC1O|B00IGAODHM|B00K6PY762|B00PLFDIYE|B00T9P0VZ6|B0105VP3L4|B015CF67AY,B017B3H8VM|B00MBY4YBE
A2GBBOXDACUA6,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2GGHUS65XUT25,B00MM8O324|B00UFTNDY6|B00ZUDJ3EG|B00PJIQ2P0|B003SSUO8Y|B003SSUR40,B0133U10LG|B015OWD3H0
A2GIG4HWMI7YLK,B00GLQAJN0|B00J2L4EVY|B00DQ4JI3M|B00SHB4RJ4|B00D3PSAOW|B00IWFO902|B01D8A7CYK,B00NBW9T6A|B01ETFI8W8
A2GJAVB23HVUT,B017KJ7HR2|B00RK4KVXA|B00IJHMPE0|B01DZ4456W|B00K6VDHYY,B0143HKDV6|B01EW51A4S
A2GJUMX0CRHLIN,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2GOOFFNUI20XI,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2GP4EJIAA2OE0,B004U7OHV2|B008BHSB32|B00CMQ2E7M|B00GN2S7H2|B00GKC1WUE|B002EBLGM4|B00GHZD16C|B00HRUF91G|B00N1PET7Q|B00MM1UAXW|B00HN8GULU|B00C59LZ6W|B00MPGFVHY|B00KA4EFN4|B00M2URMK2|B006N8U51W|B00PAHMMFY|B00B7QXXSW|B00Q8IKZZS|B00UKQH1J2|B00OQ02AKS,B007HIHL8C|B010HNRIX6|B010SEW9X8|B018HYR6WA|B00XVQ31LK|B00FRIJCDQ|B00QMGK6L4|B00TSBOV7K
A2GWLCDWM7V59I,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2GXUQFUWMZ2FH,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2GXVBROUM4IH,B00LMU8VX0|B00LMUA8MC|B00OFHLMT2|B01ALG9E8Q|B00KA3VEG6,B00LMUIOIM|B00PJIPH2O
A2GYJ8JVTE3CM1,B00KA3UV0Q|B00KA3W7IK|B00KA3V9JS|B00KREP1HQ|B00LMU7GHM,B00MIMOVB2|B00PJIPZGW
A2GYSBPPA0A01C,B00IEJIT0W|B00AIIQJP4|B00JUJIOG4|B00FG35RU4|B00KREP1HQ|B00LMU7GHM|B00PJIO5PO|B010XJW6K4|B010XJTGTS,B00QY2EKHW|B01ANF7VJO|B00VECGKYS
A2H6RPXKT1MEWJ,B00VN0YR3C|B00SXU2TEO|B0156AMDSK|B009RUKQ2G|B014QKY91U,B01B2AOT3K|B018TNFNGA
A2HD9JTLRSC9IL,B002C8AZMG|B00P6F5LYO|B00K5N28AC|B00P8Q1MLW|B00COW4G9S,B00FARDI52|B00COVVDMC
A2HHC3TJESZD6D,B00W599TBU|B00RGCLYYQ|B00V9PJ6MI|B016W2K680|B00S5SIDWG|B00LMU9NE6|B00UDF11O6,B01DKC74P8|B00LX0CTAA|B01GC3C4CK
A2HIMFOI0DRX80,B00E96Y7G4|B00EZJ224Y|B00E0KHZBS|B00BDV97WW|B015KORMU6|B015NW4EA6|B01DPXAKGW,B00SB5FRMW|B00SFCI7YG|B01EMGTLKC
A2HJFBBBEI6NTD,B00GLR3ZHG|B00MTHH2U8|B00PJEJOU4|B00Y5VVVWG|B00GV2NCI8,B00LMTCI3K|B01E700PXA
A2HK9LZ01T5WE,B00HA2WB7Q|B00J4A1P60|B00NOFLB92|B00P7BB7PY|B00JRX9FFC|B00MHDBM3W|B00ODWAQX2,B00V01TNJM|B01GDVWJJO
A2HKPQ0UX7NMOE,B016ZU01QQ|B01AM53YLE|B01BKPA0BW|B00JJUHVGI|B01B0O17QU,B01BH7N9PM|B0187X09RU
A2HL6AXS8GU07F,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2HMEEX4K9UX81,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2HNDG473L6PEB,B00CSCWEV6|B0097B5XV4|B003MRRU60|B00W8KQJ4Q|B00A9GDEDA,B0142BMAPU|B00LGTWTNK
A2HWPPZX0Y9I3B,B00JVZN6CY|B010HEKOHW|B01D8M5GU0|B017LH0Q3A|B000YFSR5G|B000YFSR4W,B000YFSR5G|B000YFSR4W
A2I0CLVLZKO7B3,B00O8NSDRC|B01CCRXXQG|B01CCRNU8C|B00L3A4N2W|B00SRSSEAK,B00DUYXL86|B01BX8H35C
A2I0CRETSYBU9I,B013WBC3GW|B0143B6W8A|B015OC4URW|B016HUV4QK|B00YHYOCAO|B00JXMEHT6|B01FTA27BK,B01G88C8I4|B01D1696PY|B00Z8QM7KC
A2I8I1YZSRZ66C,B00LMUIOIM|B00MQB0B1E|B00KA3VO3O|B00RGY78XU|B0185NYNEC|B019SQNZF8|B012FX4K2S,B013JT4EXC|B00CCWXVZA
A2IAB9QOQH3IA6,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2IFCGU2IQ6KAV,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2IIDURV66B2FF,B00VNBITNA|B00S99PCSE|B012Y2FKLA|B00MBBKXY4|B00YWOMQ9I|B00KA3QT8Y,B00VJKY8WG|B01ACTGXWM
A2IJ4F7WKB94TC,B00CO8I22Y|B00COM550W|B010G71R5S|B00CO8I260|B00CO8I300,B00CO8I2Y2|B00CO8I27Y
A2IJJUO99LXIXG,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2ILUTAAPPZY79,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2IQT5AFFXA1OM,B00IYF3V22|B00JULTJJ8|B00HHL9LOQ|B0094FZU3E|B00E0KHZBS|B00EZJ224Y|B00AIIQJP4|B00DW39CVA|B00HH5FFLA,B01FLFLVTW|B01AZM3IS8|B000NBIMG0
A2IRXFRHHM7ZTT,B01GPNOPUG|B00ZFXAI8Q|B01F5CQFPQ|B00X2ZICKK|B0126SO9WS,B012Z17KMW|B01AN1LLEE
A2IUGX6TDLNUJK,B00UYT221C|B018UNFNHS|B014B8CZCM|B019XKYFSK|B01AGQ74JM|B019TO1EUM|B01AT1RFVG|B01DXSLXI8|B01DTZAIBS|B0167X413U,B017LTQLU0|B01EYE9IPA|B01E8J1REQ
A2J0ALSQXE1L3D,B00HF4N2UO|B00QY2EKHW|B00OK7RR5A|B00OVJU9ES|B00PJIPZGW,B00P6EDPXE|B00P9783K8
A2J2MGPV8XGXRO,B00HN1Q8CS|B00GOQ3YWA|B00GQVC3DY|B00HF4MXFO|B00HF4MZ34|B00HF4NJ2U|B00GTCI3L6,B00IZ4I1C2|B00UDF11O6
A2J4DK7M3TMJ6F,B00J4Z5QKG|B00J2JTLXW|B00UVAHKZM|B012C0LD10|B00XQI1SIQ|B0157KSE1E|B01AFYSI0O,B00WHM1EL8|B015IYTLVQ
A2J70BHHMHXZ4X,B00HH970VY|B011U2FN3A|B0111NXUB0|B00KREP1HQ|B00FG35RU4,B00KW4LCCE|B015HZSDF6
A2JCYVQLKWULGM,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2JD3RN8JCO62Z,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2JMHGCCBZPYP4,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2JOUOASELY1XR,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2JOWO4TKZ8Y1U,B009OB9N40|B00L2ZR8ZW|B016BKN28O|B00MIMOVB2|B00JCUPW3E|B00JQ79RFC,B010X9NZ6I|B01E8I0DGU
A2JQ02A3OV117X,B00PWEW8PE|B00KMTCGK6|B00OPTJNMI|B012YZ24JS|B01186RK4I|B013CZXV50|B013YF43WS|B0177S0H1E|B019XKYFSK|B017YTPEMI,B017UJFMEW|B01COQI5GI|B0159MWM36|B01H4VS4CS
A2JX7ESVMGXMJY,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2JYB3OMH5QEBV,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2K1XOBJDMATOM,B0098ANDCK|B007WATHQO|B00MRXJVR6|B009PMILQE|B00E1L9QOU|B00LMTCJ3Y,B00JGKOGRI|B00MBB065U
A2K2OEMKQQ07PD,B00L7ITGWW|B00KGPNJAC|B00SOKWU2E|B00UM52ZR4|B00JWM7FY6|B00MVC6UIG|B00KXR7ZYY,B00OTG714Y|B00V34ELKW|B00JFZE3T0
A2K5ZBX75J80TX,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2KCFRMKVHYSU7,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2KGKIJ528667I,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2KMWD77XBGZ8K,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2KTDPJK3FMGGW,B018HYRCE2|B01AC4I5DC|B01GVIX3KS|B01HE7MBP8|B01HE7WOOQ|B01AFY5EEC,B01A0TC5XA|B01G35EGSW
A2L078CYY58VTI,B00HG2XY2Q|B00PS5D5UY|B00S98W7OM|B01FXG1JJQ|B01FTZRJ7M|B00HH970VY|B00JITC73C,B00L3YSG3A|B00EH8MQTO|B00GN7Y1DQ
A2L20SNQ4EZJ8B,B00ICXPT7Q|B00W3HQ5VQ|B017NGX30W|B00QQONA7E|B019DM3VEM|B01CQ8UW5G|B01352UYS2|B00UEEMZC8|B00CIEE0UM|B01D2J33UE|B01DP2IETS,B01GCR71BU|B01H01OZIO|B00XUZAE76|B01FX3KSSW
A2LALFQZF7FRF7,B01GZD7EXG|B01FTPNO1C|B00K808HAM|B00M6SF50Y|B00O9WBFL8,B01HI6WPLK|B01GBHSSBS
A2LAZKE6APCL1F,B00A9SB7IC|B00CMSSZGE|B015MIMD8Q|B000K2PJ4K|B00ZOXFI1E,B01EAIK1PQ|B01EAIK638
A2LD9UE0M1UCDM,B0054GNN5E|B00NOFLB2Y|B00NOFLB56|B00NOFLBBK|B00NUOTS1A,B00ZFXAE3U|B01DSV48LY
A2LK605QEN6DOP,B017XG41XU|B01B5JRR6E|B01CZU8PMW|B01ET6JOEI|B01E8HLDRE|B01CJGA156,B01CRYB654|B01C5O6RD2
A2LR0CGMG7QDZ1,B00U8I7FOI|B017Y5PNJ6|B018MRAA5M|B019NYMMZ4|B01AN20HNO|B01CV3OBDU,B01DHFATTG|B01DJTCSQC
A2LSGH30A8AN2Y,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2LZMWZ1CM4PF3,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2M34RLKS0PEF7,B00JVFC51M|B00JP8776S|B00V9N59CQ|B00KQAGSX2|B00KAO83XW,B00W2898JM|B00VM4L73W
A2M3ZNLCYPZ5A1,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2M496E1POD34Y,B00OLJUWL8|B011B153LC|B014F24YJ6|B00XBURJUA|B00XR9IQMK,B01C9WGS3O|B01DSA6S72
A2MIBT81MX859C,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2MMCR5V2XAMKB,B00E0I8L40|B00FQDRQHG|B00FDND7KO|B00UHN2MTM|B00O27ZVYW,B01C3A2ZN4|B016DWQGJM
A2MW4A5RYZTKG3,B00XUBRDR4|B015T73A32|B016UFNBQI|B01AN3XCVW|B01DLTOFIE|B01C057IQG|B01FQWMEBE,B01GE5BI5U|B01GJ4K9EM
A2MY8IQTBFIKUY,B00ISIL5R8|B00DTOB4V8|B00OFX9WPM|B01781CS3A|B017R7QXXG,B010Q2A2V8|B017IAGLQQ
A2N97FVE233YZ4,B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU|B010RRWKT4|B014IBJKNO,B001IKJOLW|B0058YEJ5K
A2N9HICW4ZRTTU,B0083XIGVG|B005VEE0FQ|B00D7HDEDS|B00OK7RR5A|B00GOQ3W7C|B00KA3V4YS|B00LMU8YAK|B015YQESH0,B00QQLPRCI|B018KRRC2I|B01H1PTHWS
A2NBALM7NQIB0K,B00NC6J3J8|B009KS6034|B016LQWH2A|B00JP8776S|B00IUEB1TW|B00IUFRH1W,B019MEZUHW|B01BD7TW7A
A2NBGWZH3VC2EW,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2NEJIX5NIH2ZZ,B00MSC158E|B000YFSR5G|B000YFSR4W,B000YFSR4W|B00P1XXR6A
A2NFAZXXYNBMSS,B003N7NXXS|B011AABGEW|B00WLHA2OE|B00JXSO876,B00OA4FIXG|B00N4GJDF0
A2NFN9JRKFFCT6,B00UUN7JTM|B00UT43SME|B00UUN7JUQ|B00UUN7JS8|B00UUN7JV0|B00UUN7JT2|B00UUN7JSS,B00UUN7JZG|B00UUN7K1Y
A2NIO806C6LXSJ,B00J4GPWHC|B00G94P2B8|B00DUW4VB4|B00EVPPGHC|B00G9XM37A|B00Q4EROGO|B00MQB04ZC|B00QC60LDM|B00N9RFZ06|B00KT132WS|B00PJIO5PO|B00R28QIUY,B00LMU9NE6|B00LMUIOIM|B00KA3V9JS|B00KA3UV0Q|B00XJDOMEU
A2NJVP1JZ5G8VD,B00H08L4XC|B0170ZHCB2|B00C0K2WGI|B00KWAR1QY|B00PJIPZGW|B00PJIQ2P0,B00LMU8VX0|B00KA3VEG6
A2NKNE9SV2KIN2,B00DE6N9GE|B00D8408YI|B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A,B005AGO4LU|B010RRWKT4|B014IBJKNO
A2NKXGBPM79MZL,B01COSSVVK|B00MFC3TYK|B00SH9BD0W|B015R2ZFUA|B014KH3EL0,B00VY5HC9C|B0146T0EOM
A2NP5ONODHBGDU,B00M49G4LO|B00SHB4RJ4|B00SH9BD0W|B00V0FO1PO|B010XJUZ0W|B00PAQC46M|B0159RQ336|B00UFW2EK2|B01ANF7VJO|B019C7XWQ0,B018K0X9RC|B01H3AK6YE|B017II6NUM|B01EZU838Q
A2NR0PJ3SP2LGW,B00M1E2DM6|B00M1D5AOU|B00M1DVHFQ|B00NR8WN9I|B00CTXVBPY|B00X7ECV4E,B00JRX3BIE|B0179G802W
A2NUOVDKROIQ98,B00FLXMST2|B00NO888RW|B00KWZ04CC|B00DQKDI3M|B00U5T4GLU,B00RC0U69G|B00TH1P49U
A2O3GSYI4B5Z9H,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2O489VAPVIH35,B0055VFO3M|B00L1MQFKK|B00UZVF6S0|B00XAOQ4EO|B0140IEA2Q|B012FBDIPU,B015IJBLS2|B014XEXZK0
A2OO4Q1X4ERQK1,B00JAEKN6I|B00JO7WSB4|B00OCI6816|B00QA5MOF8|B00RWVH4ZE,B00W6FSZ5E|B007WATHQO
A2OPCPZHUACPJI,B00GNU6A8C|B00CO8I22Y|B00COM550W|B010G71R5S|B00JAWOLSG,B00RYG3O9W|B01DRLWDHG
A2ORP5RT8NQ0Q7,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2OS7CFQI4DWPT,B00A1S0BU0|B00HHPN6ES|B00L4JILD4|B00ZUA6AJK|B0162VVDSS,B01B2T3HAW|B013R8BIWU
A2OSLPRZD91G40,B00EP6SZWK|B00SM4YF34|B017X9JBXW|B00ZFGBUYY|B00PJIT0EK,B00ZFGC796|B017BJ7NHK
A2OYTPLS26195D,B00GA3LSQQ|B00N7HHY8Y|B00O1FV2IO|B0169V8528|B018K0YHN2|B018K0YGLU,B01BSMWNOO|B018K0YJOY
A2OZXHYCYZIAIY,B00MIMOVB2|B00PMLFGLU|B00S7YTASO|B00V82Q5A8|B00YG7RPQ0|B0107UZ6JM|B011KAMVJQ|B012C52VI4|B00I9KZ1UW|B00PMJ2ZZM|B00GKF5BAS,B016BCWN3C|B017ALMDQ0|B01BEL9VDA|B01C8CL5LU
A2P2UIFHGT5ZLR,B00EYYO6EO|B00F14XGA6|B00FLONJQ2|B00CDK2X0A|B00UDF11O6,B00WMBVR16|B00ZVFQRGK
A2P6FZ84SXSANO,B00DUW4VB4|B00D8408YI|B00CW0AEOI|B00G9XM36G|B00H6991QW|B00MWKU60K,B017I7QIKI|B00UKELDHK
A2P6I9PGAVEW6E,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2P87PVYP2KLT6,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2PBHVTPTIIGKR,B014HH4WKA|B00C97ISFG|B015ITLSMQ|B00UXPIXOC|B011TSCE9Q|B013XZ7FBU|B0156J8RJK|B00THQS5RI|B017DN58SK|B015R859W8|B017QWUFAE|B00I8JLZI6|B018G69BQ8|B01BBFAI4A|B00U78SQL0|B019GV2UF6|B019C46WG0|B011IGO956|B018JOGEM6|B00DC8978S|B00WQPK0G6|B00WQZ9F0I,B01CV7PN38|B010E7Q5K2|B00XUWLRO8|B01EHLNSIS|B00FR8519U|B0196DZTE8|B01DRHXO5K|B01GZZOZ8G|B01CZMYPBU
A2PFGKK7HWF8UC,B00RZZUB34|B00TUIC9X4|B00YIC9XV8|B00H9P3TRK|B00OYK8HBQ|B00UM5ATW2,B00N11WCQU|B01DCE6P7C
A2PJ5F6BY1TZNK,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2PWOO618R3IKJ,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2PYQN4T4LV0NP,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2Q6OH5LUQXPFV,B00X69GNV2|B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2Q8I9LG6MH452,B00NBIW2WW|B00OFUAUCY|B00SY6GCMW|B010D0KQOG|B015H408MS|B016KAH57E|B00Q43MA5A,B00Q43A0HK|B00LKWYX2I
A2QGYYJFPV1TCD,B00D83TNRM|B00J8DU3UW|B00J8DWR7Y|B00JE52L5Y|B00HN5BJOG,B00KL7ZM6E|B00M1O081O
A2QHGKRYPCI5NZ,B00VGSQHIE|B01DO9GCTQ|B01G6TT79I|B01GIA6VXK|B01CZZ5OSA,B01G9WTWJM|B01H3E5S7U
A2QHRRGSHKUZ6I,B00H39Y7FK|B00EZJEHEM|B00FHHL56Y|B00FR8519U|B00FGQR1Z0|B00I964ISW|B0196KDV0K|B01BC1SSSG,B00JPRC8I6|B00SMGRTNK|B00RT3Y4RQ
A2QJWHL4HY9FMF,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2QPBIA0HKEL96,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2QRWCN5YR05G9,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2QVLSH9P0BFA6,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2R0RL0TF6E9VC,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2R6PHMHCB5Y9R,B00FFXKEJO|B00JCQ9UMW|B005J4JV5M|B00B0QC772|B00GA2PUZ2,B00EZJ1INA|B01FIGNKPM
A2RI4IA5982B8I,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2RJXI8JW16OZ5,B00CO8I22Y|B00COM550W|B010G71R5S|B016ICD5LO|B016Q7H6JI|B00NNFP25C|B00NNFP2AC,B00OHMD2G6|B00ET04IJG|B017LZ4NQ8
A2RO65HLDVO8UZ,B01BV2MWLK|B01DXXXN90|B01E9TO40O|B01G70PNGC|B01H1T36XA|B01AYV1WCO,B0192X8GME|B01CSHLQT6
A2RQLMFA0L9SBG,B016P4D7IG|B016DU1K1S|B00AEVJ9H0|B0188ZAHEW|B00CO8I22Y,B00COM550W|B010G71R5S
A2RSCJQM6PQZ6X,B00PJIPZGW|B00OCA651M|B00Q7TAO5E|B00PJIR7M2|B011RYXNPQ,B010S6K69K|B00FAPOL2S
A2RX62V4E2BF5Z,B00CWKAO20|B00XJ062AK|B015SOSZUE|B01CSAXWYU|B01D62LCV4,B01GYK8VO6|B01GFT4KSC
A2RXULHXU77QGF,B00KA3UV0Q|B00LEW58LE|B00FG35RU4|B00MIMOVB2|B00LMU8DIS|B00LMU8EHI,B00OCA59LY|B00PJIPF7Q
A2RY7TP4WUPM1B,B00PFL8060|B00W4W8AKY|B00FXKK44E|B013ZIIG04|B019XR8GI8|B01FLFLVTM,B00SXU2TEO|B00ZOXFI1E
A2RZ3T3ECENTMO,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2S1234WV0NH27,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2S81IOGCNYK9R,B00LDSUHJ2|B00JULSKHK|B00KA3ROE2|B00KA3V4YS|B00KW4LCCE,B00MYLXAZU|B00LMU8FUO
A2SF88GW3AWEFK,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU|B010RRWKT4,B014IBJKNO|B00ID798VO
A2SP2MSY3PU58P,B0194SSOHY|B01AXHXEDE|B01H02D9RG|B01AJ5I80O|B01ET49E7C|B01BHFGQU4,B00JI756SW|B010E7Q5K2
A2SU06VTWMFP7C,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2SXQ8QP7LORDO,B01AXVXHLO|B01095XYCQ|B00ZW3SCF0|B0140XRHDA|B01HHVC958,B00JLM9MZW|B00YSVZI6S
A2T2ZJ8NQ7PP5J,B000NGJ41W|B005N0Q2CW|B00KVUGKI0|B00KREP2HK|B00LMU9LIE|B00KA3ROE2|B00LMU8ZEA|B00FLONJQ2|B00OCA59LY|B00OCAA4O6,B016RVMXIM|B005GPNF1U|B00GOQ3W7C|B00PJIO5PO
A2T47RI1J0I7JM,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2T8BWOO7BFBWY,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
